figure_path,figure_family,primary_series,axis_dimension,axis_scale,primary_min,primary_max,primary_span,axis_min,axis_max,axis_span,utilization_ratio,panels_json,issue_detected,action_taken,full_scale_reference_available,full_scale_reference,context_points_clipped,context_note,labels_inside_canvas,generating_script,is_reference,original_axis_rule,old_primary_min,old_primary_max,old_axis_min,old_axis_max,old_utilization_ratio,remaining_issue,review_status
analysis/moving_averages/figures/ll_substance_use/alternative_indie_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.023901305,0.5640805655,0.5401792605,0,1,1,0.5401792605,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.5640805655, ""primary_min"": 0.023901305, ""primary_span"": 0.5401792605, ""utilization_ratio"": 0.5401792605}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/country.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.09494788167,0.763855117,0.66890723533,0.04,0.82,0.78,0.857573378628,"[{""axis_max"": 0.8200000000000001, ""axis_min"": 0.04, ""axis_span"": 0.78, ""primary_max"": 0.763855117, ""primary_min"": 0.09494788167, ""primary_span"": 0.66890723533, ""utilization_ratio"": 0.857573378628205}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/country_full_scale.png,57,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 57 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.09494788167,0.763855117,0,1.02,0.655791407186,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/country_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.09494788167,0.763855117,0.66890723533,0,1,1,0.66890723533,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.763855117, ""primary_min"": 0.09494788167, ""primary_span"": 0.66890723533, ""utilization_ratio"": 0.66890723533}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/electronic_dance.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.02340050817,0.618388238,0.59498772983,0,0.67,0.67,0.888041387806,"[{""axis_max"": 0.67, ""axis_min"": 0.0, ""axis_span"": 0.67, ""primary_max"": 0.618388238, ""primary_min"": 0.02340050817, ""primary_span"": 0.5949877298299999, ""utilization_ratio"": 0.88804138780597}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/electronic_dance_full_scale.png,2,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 2 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02340050817,0.618388238,0,1.02,0.583321303755,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/electronic_dance_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.02340050817,0.618388238,0.59498772983,0,1,1,0.59498772983,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.618388238, ""primary_min"": 0.02340050817, ""primary_span"": 0.5949877298299999, ""utilization_ratio"": 0.5949877298299999}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/hip_hop_rap.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.3843020235,0.8496801401,0.4653781166,0.34,0.89,0.55,0.846142030182,"[{""axis_max"": 0.89, ""axis_min"": 0.34, ""axis_span"": 0.55, ""primary_max"": 0.8496801401, ""primary_min"": 0.3843020235, ""primary_span"": 0.46537811660000006, ""utilization_ratio"": 0.8461420301818182}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/hip_hop_rap_full_scale.png,21,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 21 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.3843020235,0.8496801401,0,1.02,0.45625305549,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/hip_hop_rap_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.3843020235,0.8496801401,0.4653781166,0,1,1,0.4653781166,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.8496801401, ""primary_min"": 0.3843020235, ""primary_span"": 0.46537811660000006, ""utilization_ratio"": 0.46537811660000006}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/major_genres.png,moving_average_major_genres,equal-weight 12-month mean,y,linear,0.01290038474,0.8496801401,0.83677975536,0,0.92,0.92,0.909543212348,"[{""axis_max"": 0.92, ""axis_min"": 0.0, ""axis_span"": 0.92, ""primary_max"": 0.8496801401, ""primary_min"": 0.01290038474, ""primary_span"": 0.83677975536, ""utilization_ratio"": 0.9095432123478261}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01290038474,0.8496801401,0,1.02,0.820372309176,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/overall.png,moving_average_overall,equal-weight 12-month mean,y,linear,0.04659462652,0.5508466683,0.50425204178,0,0.6,0.6,0.840420069633,"[{""axis_max"": 0.6, ""axis_min"": 0.0, ""axis_span"": 0.6, ""primary_max"": 0.5508466683, ""primary_min"": 0.04659462652, ""primary_span"": 0.5042520417799999, ""utilization_ratio"": 0.8404200696333333}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/overall_full_scale.png,4,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 4 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.04659462652,0.5508466683,0,1.02,0.494364746843,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/overall_full_scale.png,moving_average_overall,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.04659462652,0.5508466683,0.50425204178,0,1,1,0.50425204178,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.5508466683, ""primary_min"": 0.04659462652, ""primary_span"": 0.5042520417799999, ""utilization_ratio"": 0.5042520417799999}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/pop.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.01270243215,0.4303289465,0.41762651435,0,0.47,0.47,0.888567051809,"[{""axis_max"": 0.47000000000000003, ""axis_min"": 0.0, ""axis_span"": 0.47000000000000003, ""primary_max"": 0.4303289465, ""primary_min"": 0.01270243215, ""primary_span"": 0.41762651435, ""utilization_ratio"": 0.8885670518085106}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/pop_full_scale.png,5,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 5 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01270243215,0.4303289465,0,1.02,0.409437759167,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/pop_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.01270243215,0.4303289465,0.41762651435,0,1,1,0.41762651435,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.4303289465, ""primary_min"": 0.01270243215, ""primary_span"": 0.41762651435, ""utilization_ratio"": 0.41762651435}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/r_b_soul.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.00749106076,0.5668407811,0.55934972034,0,0.62,0.62,0.90217696829,"[{""axis_max"": 0.62, ""axis_min"": 0.0, ""axis_span"": 0.62, ""primary_max"": 0.5668407811, ""primary_min"": 0.00749106076, ""primary_span"": 0.5593497203400001, ""utilization_ratio"": 0.9021769682903227}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/r_b_soul_full_scale.png,3,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 3 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.00749106076,0.5668407811,0,1.02,0.548382078765,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/r_b_soul_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.00749106076,0.5668407811,0.55934972034,0,1,1,0.55934972034,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.5668407811, ""primary_min"": 0.00749106076, ""primary_span"": 0.5593497203400001, ""utilization_ratio"": 0.5593497203400001}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_substance_use/rank_sensitivity.png,moving_average_rank_sensitivity,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.03983746263,0.5576539294,0.51781646677,0,0.6,0.6,0.863027444617,"[{""axis_max"": 0.6, ""axis_min"": 0.0, ""axis_span"": 0.6, ""primary_max"": 0.5576539294, ""primary_min"": 0.03983746263, ""primary_span"": 0.51781646677, ""utilization_ratio"": 0.8630274446166668}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.03983746263,0.5576539294,0,1.02,0.507663202716,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/rock.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.0222595066,0.3185261982,0.2962666916,0,0.35,0.35,0.846476261714,"[{""axis_max"": 0.35000000000000003, ""axis_min"": 0.0, ""axis_span"": 0.35000000000000003, ""primary_max"": 0.3185261982, ""primary_min"": 0.0222595066, ""primary_span"": 0.2962666916, ""utilization_ratio"": 0.8464762617142857}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_substance_use/rock_full_scale.png,33,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 33 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0222595066,0.3185261982,0,1.02,0.290457540784,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_substance_use/rock_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.0222595066,0.3185261982,0.2962666916,0,1,1,0.2962666916,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3185261982, ""primary_min"": 0.0222595066, ""primary_span"": 0.2962666916, ""utilization_ratio"": 0.2962666916}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/alternative_indie.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.1080672934,0.7312223514,0.623155058,0.05,0.79,0.74,0.84210142973,"[{""axis_max"": 0.79, ""axis_min"": 0.05, ""axis_span"": 0.74, ""primary_max"": 0.7312223514, ""primary_min"": 0.1080672934, ""primary_span"": 0.623155058, ""utilization_ratio"": 0.8421014297297298}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/alternative_indie_full_scale.png,29,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 29 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.1080672934,0.7312223514,0,1.02,0.610936331373,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/alternative_indie_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.1080672934,0.7312223514,0.623155058,0,1,1,0.623155058,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.7312223514, ""primary_min"": 0.1080672934, ""primary_span"": 0.623155058, ""utilization_ratio"": 0.623155058}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/country.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.02146790503,0.3118869397,0.29041903467,0,0.34,0.34,0.854173631382,"[{""axis_max"": 0.34, ""axis_min"": 0.0, ""axis_span"": 0.34, ""primary_max"": 0.3118869397, ""primary_min"": 0.02146790503, ""primary_span"": 0.29041903466999996, ""utilization_ratio"": 0.8541736313823528}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/country_full_scale.png,39,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 39 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02146790503,0.3118869397,0,1.02,0.284724543794,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/country_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.02146790503,0.3118869397,0.29041903467,0,1,1,0.29041903467,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3118869397, ""primary_min"": 0.02146790503, ""primary_span"": 0.29041903466999996, ""utilization_ratio"": 0.29041903466999996}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/electronic_dance.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.02057581724,0.3193593882,0.29878357096,0,0.35,0.35,0.8536673456,"[{""axis_max"": 0.35000000000000003, ""axis_min"": 0.0, ""axis_span"": 0.35000000000000003, ""primary_max"": 0.3193593882, ""primary_min"": 0.02057581724, ""primary_span"": 0.29878357095999997, ""utilization_ratio"": 0.8536673455999998}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/electronic_dance_full_scale.png,17,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 17 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02057581724,0.3193593882,0,1.02,0.292925069569,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/electronic_dance_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.02057581724,0.3193593882,0.29878357096,0,1,1,0.29878357096,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3193593882, ""primary_min"": 0.02057581724, ""primary_span"": 0.29878357095999997, ""utilization_ratio"": 0.29878357095999997}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/hip_hop_rap.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2779183837,0.8179504957,0.540032112,0.23,0.87,0.64,0.843800175,"[{""axis_max"": 0.87, ""axis_min"": 0.23, ""axis_span"": 0.64, ""primary_max"": 0.8179504957, ""primary_min"": 0.2779183837, ""primary_span"": 0.540032112, ""utilization_ratio"": 0.843800175}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/hip_hop_rap_full_scale.png,12,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 12 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2779183837,0.8179504957,0,1.02,0.529443247059,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/hip_hop_rap_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.2779183837,0.8179504957,0.540032112,0,1,1,0.540032112,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.8179504957, ""primary_min"": 0.2779183837, ""primary_span"": 0.540032112, ""utilization_ratio"": 0.540032112}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/major_genres.png,moving_average_major_genres,equal-weight 12-month mean,y,linear,0.01646763118,0.8179504957,0.80148286452,0,0.89,0.89,0.900542544404,"[{""axis_max"": 0.89, ""axis_min"": 0.0, ""axis_span"": 0.89, ""primary_max"": 0.8179504957, ""primary_min"": 0.01646763118, ""primary_span"": 0.80148286452, ""utilization_ratio"": 0.9005425444044943}]",,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01646763118,0.8179504957,0,1.02,0.785767514235,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/overall.png,moving_average_overall,equal-weight 12-month mean,y,linear,0.06765587598,0.3773658857,0.30971000972,0.04,0.41,0.37,0.837054080324,"[{""axis_max"": 0.41000000000000003, ""axis_min"": 0.04, ""axis_span"": 0.37000000000000005, ""primary_max"": 0.3773658857, ""primary_min"": 0.06765587598, ""primary_span"": 0.30971000972, ""utilization_ratio"": 0.8370540803243243}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/overall_full_scale.png,16,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 16 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.06765587598,0.3773658857,0,1.02,0.303637264431,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/overall_full_scale.png,moving_average_overall,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.06765587598,0.3773658857,0.30971000972,0,1,1,0.30971000972,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3773658857, ""primary_min"": 0.06765587598, ""primary_span"": 0.30971000972, ""utilization_ratio"": 0.30971000972}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/pop.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.02820755775,0.3978052373,0.36959767955,0,0.43,0.43,0.859529487326,"[{""axis_max"": 0.43, ""axis_min"": 0.0, ""axis_span"": 0.43, ""primary_max"": 0.3978052373, ""primary_min"": 0.02820755775, ""primary_span"": 0.36959767955, ""utilization_ratio"": 0.8595294873255814}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/pop_full_scale.png,7,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 7 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.02820755775,0.3978052373,0,1.02,0.362350666225,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/pop_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.02820755775,0.3978052373,0.36959767955,0,1,1,0.36959767955,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3978052373, ""primary_min"": 0.02820755775, ""primary_span"": 0.36959767955, ""utilization_ratio"": 0.36959767955}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/r_b_soul.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.009132260653,0.3448209433,0.335688682647,0,0.38,0.38,0.883391270124,"[{""axis_max"": 0.38, ""axis_min"": 0.0, ""axis_span"": 0.38, ""primary_max"": 0.3448209433, ""primary_min"": 0.009132260653, ""primary_span"": 0.335688682647, ""utilization_ratio"": 0.8833912701236842}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/r_b_soul_full_scale.png,35,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 35 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.009132260653,0.3448209433,0,1.02,0.329106551615,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/r_b_soul_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.009132260653,0.3448209433,0.335688682647,0,1,1,0.335688682647,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.3448209433, ""primary_min"": 0.009132260653, ""primary_span"": 0.335688682647, ""utilization_ratio"": 0.335688682647}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/ll_violence/rank_sensitivity.png,moving_average_rank_sensitivity,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.06083850564,0.3861659297,0.32532742406,0.03,0.42,0.39,0.834172882205,"[{""axis_max"": 0.42, ""axis_min"": 0.03, ""axis_span"": 0.39, ""primary_max"": 0.3861659297, ""primary_min"": 0.06083850564, ""primary_span"": 0.32532742406000004, ""utilization_ratio"": 0.8341728822051283}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,False,,0,Y-axis follows displayed 12-month means; classifier scores range 0–1.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.06083850564,0.3861659297,0,1.02,0.318948454961,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/rock.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.01835712668,0.4372705795,0.41891345282,0,0.48,0.48,0.872736360042,"[{""axis_max"": 0.48, ""axis_min"": 0.0, ""axis_span"": 0.48, ""primary_max"": 0.4372705795, ""primary_min"": 0.01835712668, ""primary_span"": 0.41891345282, ""utilization_ratio"": 0.8727363600416667}]",Primary rolling range uses 25–50% of old Y-axis; reviewed against raw/global scale,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/ll_violence/rock_full_scale.png,10,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 10 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01835712668,0.4372705795,0,1.02,0.410699463549,,reviewed by family; no unresolved presentation issue
analysis/moving_averages/figures/ll_violence/rock_full_scale.png,moving_average_individual_genre,equal-weight/rank-weighted rolling means; full-domain reference,y,linear,0.01835712668,0.4372705795,0.41891345282,0,1,1,0.41891345282,"[{""axis_max"": 1.0, ""axis_min"": 0.0, ""axis_span"": 1.0, ""primary_max"": 0.4372705795, ""primary_min"": 0.01835712668, ""primary_span"": 0.41891345282, ""utilization_ratio"": 0.41891345282}]",,Full-domain companion preserves every qualifying raw monthly value,False,,0,,True,src/moving_average_figures.py,True,New companion reference,,,,,,,intentional full-scale reference
analysis/moving_averages/figures/sentiment_negative/alternative_indie.png,moving_average_individual_genre,equal-weight 12-month mean; rank-weighted 12-month sensitivity,y,linear,0.2663473169,0.3356304516,0.0692831347,0.26,0.342,0.082,0.844916276829,"[{""axis_max"": 0.342, ""axis_min"": 0.26, ""axis_span"": 0.08200000000000002, ""primary_max"": 0.3356304516, ""primary_min"": 0.2663473169, ""primary_span"": 0.06928313469999997, ""utilization_ratio"": 0.8449162768292677}]",Primary rolling range uses under 25% of old Y-axis; raw/global/domain scale dominates,Scale only finite displayed rolling series; exterior legend; readable count panel; 300 dpi,True,analysis/moving_averages/figures/sentiment_negative/alternative_indie_full_scale.png,41,Y-axis follows displayed 12-month means; classifier scores range 0–1. Raw monthly context: 41 values outside view.,True,src/moving_average_figures.py,False,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.2663473169,0.3356304516,0,0.470616606792,0.147217785561,,reviewed by family; no unresolved presentation issue
